8739
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
1.722256,1.018128,3.316500
0.001859,0.001068,0.019087
0.001635,0.000763,0.026970
0.001426,0.001144,0.030937
0.001196,0.002319,0.015512
0.000985,0.003082,0.011605
0.000799,0.002197,0.004164
0.000590,0.002152,0.001065
0.000397,0.000443,0.000396
0.000195,0.000122,0.000696
0.000209,0.000931,0.001355
0.000401,0.000168,0.002409
0.000613,0.000870,0.002318
0.000796,0.000092,0.004029
0.000997,0.000565,0.009843
0.001198,0.001572,0.014684
0.001387,0.000015,0.019199
0.001583,0.002380,0.021548
0.001771,0.001968,0.017185
0.001864,0.000092,0.024102
0.001637,0.000183,0.032983
0.001438,0.001404,0.039398
0.001214,0.002701,0.024203
0.001007,0.003342,0.017285
0.000814,0.002365,0.006636
0.000611,0.001343,0.003959
0.000429,0.001190,0.001443
0.000268,0.002564,0.000696
0.000187,0.001968,0.000557
0.000287,0.002365,0.002318
0.000470,0.000977,0.001462
0.000644,0.000198,0.000707
0.000845,0.000748,0.000557
0.001040,0.000855,0.003607
0.001229,0.000351,0.006286
0.001409,0.001373,0.011837
0.001603,0.001175,0.018733
0.001798,0.001648,0.011897
0.001889,0.000092,0.030220
0.001663,0.001678,0.039398
0.001470,0.001755,0.046684
0.001257,0.002533,0.027099
0.001056,0.002564,0.017285
0.000875,0.002106,0.006636
0.000687,0.000397,0.002935
0.000538,0.001999,0.002096
0.000419,0.002838,0.001688
0.000379,0.003281,0.002271
0.000435,0.003662,0.004029
0.000566,0.001480,0.000557
0.000736,0.001114,0.000099
0.000914,0.000092,0.000000
0.001095,0.001221,0.001443
0.001292,0.001328,0.002935
0.001462,0.000717,0.007138
0.001657,0.000137,0.012257
0.001833,0.000610,0.009720
0.001919,0.000656,0.030220
0.001722,0.001144,0.036043
0.001518,0.003616,0.039398
0.001312,0.002625,0.026832
0.001139,0.002518,0.019259
0.000960,0.001434,0.009022
0.000802,0.001022,0.002552
0.000675,0.001663,0.002096
0.000591,0.002396,0.002552
0.000564,0.003906,0.003804
0.000619,0.002426,0.005704
0.000716,0.001648,0.003555
0.000854,0.000519,0.002552
0.001004,0.000351,0.001688
0.001175,0.000122,0.000696
0.001349,0.001129,0.002760
0.001531,0.000320,0.006820
0.001707,0.000549,0.008014
0.001899,0.000137,0.003959
0.001996,0.001663,0.036043
0.001788,0.003220,0.032784
0.001592,0.002930,0.036071
0.001403,0.002899,0.026832
0.001226,0.001556,0.019836
0.001074,0.000763,0.012009
0.000943,0.000977,0.003555
0.000836,0.002228,0.002552
0.000768,0.000320,0.003607
0.000750,0.001541,0.003804
0.000790,0.001450,0.006636
0.000872,0.000336,0.004852
0.000984,0.000427,0.003959
0.001122,0.001099,0.003959
0.001288,0.001068,0.003618
0.001445,0.000565,0.004529
0.001614,0.000580,0.005419
0.001789,0.000702,0.004104
0.001964,0.000214,0.002171
0.002061,0.001877,0.046684
0.001861,0.002380,0.039533
0.001682,0.001968,0.032784
0.001514,0.002686,0.029794
0.001351,0.002304,0.022603
0.001211,0.000336,0.015524
0.001095,0.001343,0.006286
0.001004,0.002716,0.005786
0.000951,0.001175,0.007910
0.000935,0.002625,0.007981
0.000967,0.001831,0.010265
0.001038,0.001572,0.007910
0.001133,0.000717,0.005786
0.001264,0.000931,0.004613
0.001405,0.000473,0.004613
0.001563,0.000381,0.003199
0.001718,0.000702,0.004104
0.001880,0.000824,0.002409
0.002047,0.000580,0.001446
0.002127,0.000763,0.050559
0.001957,0.001190,0.040040
0.001795,0.001785,0.036399
0.001632,0.002106,0.037123
0.001485,0.001389,0.032177
0.001357,0.000458,0.020859
0.001257,0.001404,0.011838
0.001179,0.001114,0.008668
0.001134,0.002838,0.011718
0.001124,0.003021,0.009720
0.001149,0.001907,0.009843
0.001210,0.001312,0.007910
0.001296,0.001266,0.008668
0.001407,0.001343,0.007138
0.001533,0.001724,0.005169
0.001669,0.000168,0.004603
0.001827,0.000855,0.002760
0.001978,0.001190,0.001355
0.002145,0.000412,0.001355
0.002237,0.002121,0.059532
0.002065,0.002136,0.051369
0.001912,0.002731,0.037123
0.001765,0.002365,0.037123
0.001627,0.002075,0.026827
0.001515,0.000107,0.020859
0.001425,0.000275,0.018733
0.001357,0.001572,0.017131
0.001317,0.002518,0.016257
0.001308,0.002533,0.016257
0.001334,0.000214,0.013901
0.001389,0.000153,0.011718
0.001463,0.000610,0.010374
0.001559,0.000717,0.008668
0.001674,0.001221,0.008139
0.001807,0.000839,0.004613
0.001953,0.001190,0.003814
0.002100,0.004547,0.001718
0.002257,0.001343,0.003199
0.002356,0.001114,0.064241
0.002195,0.003342,0.065205
0.002051,0.003388,0.046214
0.001912,0.003906,0.044896
0.001782,0.002670,0.032177
0.001676,0.001328,0.025842
0.001597,0.000183,0.018948
0.001537,0.001404,0.019460
0.001503,0.000549,0.018817
0.001495,0.001175,0.018817
0.001515,0.000137,0.016577
0.001563,0.000793,0.013901
0.001629,0.001862,0.008668
0.001719,0.000259,0.006562
0.001827,0.000031,0.005169
0.001958,0.002060,0.003959
0.002085,0.003540,0.002096
0.002231,0.002930,0.002171
0.002378,0.003098,0.005124
0.002481,0.002579,0.069172
0.002332,0.002884,0.064241
0.002182,0.003525,0.056802
0.002045,0.003479,0.049103
0.001940,0.002853,0.035786
0.001848,0.001877,0.022008
0.001772,0.000534,0.018948
0.001718,0.001495,0.021954
0.001687,0.000458,0.024212
0.001680,0.000214,0.025001
0.001700,0.000793,0.022766
0.001738,0.000504,0.019199
0.001802,0.001663,0.012257
0.001886,0.001907,0.009898
0.001984,0.002380,0.007910
0.002103,0.004822,0.006562
0.002219,0.003952,0.007138
0.002363,0.004379,0.007921
0.002499,0.003403,0.008375
